"ASC_CAR","ASC_TRAIN","ASC_SM","B_COST","B_COST_S","B_TIME","B_TIME_S","logLike"
0,0,0,0,1,0,1,-5610.45898843634
0,0,0,0,1,0,1,-5610.45898843634
-0.0360037724660318,-1.34827495647497,0,0.0276775699966566,0.963654095676513,-1.28796285580715,2.62801727738065,-4832.35173210967
0.138633125769695,-1.31609070996952,0,-0.728367509227169,0.988635913127847,-1.3649862360938,3.04052975133689,-4513.12961429686
-0.194654570404055,-1.09472823565855,0,-1.00133416502617,1.00503437876846,-1.5285707347336,3.22698701876737,-4436.94221394723
-0.128976238735315,-0.902622335912012,0,-1.15682905830445,1.30120650143214,-2.06513149414847,3.0286154436806,-4402.61560309127
-0.00103452619354161,-0.709887101290182,0,-1.17269469991256,1.09283291244836,-2.35167645209892,2.98089301723914,-4387.8073717006
0.00583069086933178,-0.73083029199389,0,-1.34069420819268,0.762408942486853,-2.66621739865492,2.73422919525365,-4378.50413671272
0.0975403858026121,-0.62639927830604,0,-1.92215092877918,1.50678524421875,-2.59932648285575,3.37620924329467,-4283.02400402367
0.194388045812164,-0.458352928180688,0,-2.20817840716663,1.46436489137048,-3.05789209175508,3.40497376328042,-4271.4489588686
0.171250025669212,-0.494028989856717,0,-2.36263689065227,1.52732904409926,-3.18380785544597,3.42884690618533,-4269.0129879126
0.170354702646903,-0.499263526579241,0,-2.4387586450977,1.54837312990163,-3.31906341808022,3.46890194245198,-4267.58335336718
0.172323899318813,-0.511358181089126,0,-2.52265419821674,1.61691848506964,-3.50558198242609,3.61473560471145,-4265.47672865023
0.18052659308106,-0.520420541853691,0,-2.54189618462419,1.67105755348102,-3.60609480170998,3.78660881259307,-4264.22140854208
0.186143002170553,-0.524461810814321,0,-2.51983253805835,1.6889449188241,-3.61246638319986,3.87860323068043,-4263.90725371633
0.185257100456316,-0.517954258929996,0,-2.51033968890793,1.68649635264924,-3.60689783106737,3.88713915158918,-4263.89535270239
0.188358394993158,-0.517556664701486,0,-2.50623931518366,1.68603050566425,-3.60371543925712,3.89090270843424,-4263.88686111214
0.186070080683519,-0.521878652247093,0,-2.50285599066814,1.68835503781046,-3.59790663918398,3.89436247104797,-4263.88185221126
0.18249171044533,-0.527306640805014,0,-2.50402620672349,1.69069249271594,-3.58013369741136,3.9023651818534,-4263.87703222359
0.182606849018718,-0.526759281826274,0,-2.50352335761339,1.69168170528842,-3.57868566255021,3.90129437606072,-4263.87663345022
0.18241775213234,-0.527425441649169,0,-2.50043547168194,1.68810928595261,-3.57366896907422,3.89565206576493,-4263.87555356052
0.187180242633486,-0.528317725130271,0,-2.49456406879793,1.69002113567931,-3.57376269863964,3.90065782777521,-4263.87222785087
0.185657065848289,-0.528081113442323,0,-2.49600482012351,1.6892266789068,-3.57311495690394,3.89875584553721,-4263.8713971549
0.185656559844256,-0.52808154273965,0,-2.49599900742444,1.68922601966299,-3.57310696864305,3.8987610010684,-4263.87139715246
0.185656528793751,-0.528081517638219,0,-2.49599897975047,1.68922600709473,-3.57310696509104,3.8987610210962,-4263.87139715245
0.185656529152602,-0.528081516446589,0,-2.49599891115846,1.68922600407879,-3.57310693998136,3.89876116589644,-4263.87139715245
