"mu_log_b_tt","sigma_log_b_tt","mu_log_b_tc","sigma_log_b_tc","mu_log_b_hw","sigma_log_b_hw","mu_log_b_ch","sigma_log_b_ch","logLike"
-3,-0.01,-3,-0.01,-3,-0.01,-3,-0.01,-2253.78275737369
-3.00378713494778,-0.0696071877999538,-2.98315390208857,-0.4039354011441,-3.00576962810477,-0.168929643348512,-2.80704639538594,-10.3858994540888,-1769.67041115332
-3.00735099231836,-0.112390673768998,-2.95195089301057,-0.413898523425354,-3.02523710907284,-0.225720853069052,-2.64909419616259,-9.32446751494379,-1753.82212843093
-2.98101435215635,-0.21656270995804,-2.76849111404402,-0.410513322242257,-3.07848592275382,-0.414614733571032,-0.71195688386061,-4.82542961094958,-1681.66816588061
-2.92008634489555,-0.427748009871754,-2.33881944244526,-0.477602947753441,-3.11396387334681,-1.00596846313793,2.78063043660727,8.06118551410112,-1681.08827421437
-2.87234133959429,-0.580028350916655,-2.16587261298258,-0.518751607311125,-3.12020478739409,-0.966323085930702,0.800523225265068,0.110773136026683,-1633.80801462813
-2.39866673396286,-0.479185145404249,-1.51151640417527,-0.468477368358809,-2.9281517313152,-0.880973638242925,0.729568363485403,0.165141681286218,-1556.31100596251
-2.21098078984382,-0.452846175064018,-1.36930690336986,-0.584146716111215,-2.91303215364495,-0.824596222838107,0.713898156461042,0.314303616108214,-1507.45723359574
-1.9395881250391,-0.431450938767037,-1.08978108156442,-0.732197680711049,-2.89910303789614,-0.757704943166399,0.754899088714348,0.672621681732973,-1460.53106158802
-1.92670636735714,-0.46602585020767,-0.989812694850128,-0.849684967254429,-2.89930888658964,-0.780445312848773,0.721338706459661,0.790623396509185,-1448.31591820332
-1.93708838489805,-0.419310641987656,-0.998357274308549,-1.02621612586684,-2.90857545438712,-0.824626461887701,0.660177141366808,0.852229021927013,-1444.76534040232
-1.96215350416078,-0.442961280546421,-0.979937226700481,-0.98206359358845,-2.92067711656816,-0.827148431691167,0.640681473465733,0.852661865665902,-1444.41205975395
-1.97387351571457,-0.438818141650287,-0.999031955009148,-0.984702276711835,-2.93174315581369,-0.833607611013418,0.635999703032193,0.858332903084658,-1444.36096749715
-1.98245776122969,-0.44041699678887,-1.01273218493504,-0.990620397433483,-2.93792807487981,-0.836289656872828,0.631964494333876,0.85845145169615,-1444.35071645238
-1.98364499012492,-0.441241502636899,-1.01545363458347,-0.991243727777546,-2.93798172640969,-0.835130270029367,0.631223094025144,0.857944948737782,-1444.35025811937
-1.98386255770131,-0.441632750713836,-1.0158218299742,-0.991340541698425,-2.93787693326572,-0.834484971640175,0.631141216510454,0.857832427857764,-1444.35022342157
-1.98382427550234,-0.441641950417471,-1.01578359899602,-0.99130026088925,-2.937844651521,-0.834432145609895,0.631153487600794,0.857819345836194,-1444.35022302035
-1.98382142156029,-0.441642481469103,-1.01577439033182,-0.991298111878496,-2.93784525691672,-0.834429909315717,0.631155195276539,0.857821250274795,-1444.35022301622
-1.98382142156029,-0.441642481469103,-1.01577439033182,-0.991298111878496,-2.93784525691672,-0.834429909315717,0.631155195276539,0.857821250274795,-1444.35022301622
-1.98382117361201,-0.441641909495419,-1.01577447480238,-0.991298006846757,-2.93784555432354,-0.834430026463259,0.631155025072256,0.857821229804825,-1444.3502230162
